1,22,2024-08-02 23:42:48.589,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
46.49283137117495,29.668546049837246,3.790865903473098,7.983401912226975,3.5971716987857296,2.3213590079955218,0.9110206358363697,0.19475924748664225,1.0875200828254048,2.2671540444144855,1.0273890557553491,0.07910438530666078,0.03318981339527314,0.16763616621135619,0.07981628056471748,0.03854025189911304,0.01952065899924237,0.007368272074211443,0.0008793797144029988,0.0,0.10364161852493155,0.0,0.04196738970143812,0.0,0.010669944633167963,0.0,0.0016672469144391661,0.0,0.0,0.05380707464636315,0.0,0.0,0.0,0.0,0.0,0.000364794419656112,0.004924079492140032,0.0,0.014473962706124343,0.0004096709849974046
0.0002471924960932452,0.001204955594164809,0.00044589930853755616,0.0038047421002263913,0.0009982332686266828,0.00012657333183335352,0.00011908395888300356,9.291255922466754e-06,0.0017427281698042714,0.00022951249124448427,0.0005130197936763146,0.0005597983042207643,0.0007221214297626632,0.0027191331218442524,0.0003747883303894197,0.0011115001753421816,0.004430163075127561,0.0004838234807070569,0.0014644444142044954,0.0002560357564065111,0.00017698985134876854,0.0003242037369196089,0.0006157754838510051,0.0008947883947496347,0.0005987203224259625,0.0010326834906805374,0.0014564502427296176,0.0009003936344032969,0.00015944707482564132,0.0008481531175400235,0.0008455301200785533,0.00020054425883541958,0.0009055896456111949,0.0015716267298717772,0.0007492674162911269,0.005502136785221809,0.00145221357386676,3.947728051276581e-05,5.257480433028009e-06,0.0007809063174697146
1,23,2024-08-10 15:29:04.204,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
56.88305098016829,17.004112182966598,17.36759285096169,4.6456025886763,0.9170129424414795,2.909046021535975,0.0,0.0,0.0,0.27358243324966025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012054385213040319,0.0026188776018999395,0.0012428226453207415,0.0004673587527350897,0.0018698439265679993,6.315837982646997e-05,0.0004993841693168349,0.0019189052371777814,0.003510161223617139,0.0006943826912699455,0.00195529962024826,1.516286967357714e-05,0.0006103255811071667,4.016537227634501e-05,0.0012369404648892729,0.0011245967507121193,0.0011504059414150062,0.0007966901978211649,0.0007877735013170496,0.002102957763112469,0.0009692681833355289,0.0005104373485686752,0.000204775763372765,0.00014550724851323269,0.0009767466961151426,0.0007178505113516252,0.0009620548697703326,0.0008223527652427682,0.0006256694207817751,0.0007072388180616375,0.0017189131919644394,1.2047554157549318e-05,0.002466416405168485,4.4470155498356134e-05,0.001675258383034505,0.0003054425692295036,0.002323048049145672,0.00039402643007521997,0.004039795646057944,2.521013669931686e-07
1,24,2024-08-10 15:44:08.090,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
56.06972612793434,25.962286017704006,9.607940624057365,6.171989750807853,1.4897755160940784,0.2190576603847611,0.0,0.0,0.0,0.4792243030176146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009294648902813352,0.0008087068122658156,0.00025500871157053875,0.0015669221833853845,0.0004142590330986324,0.001199304134887018,5.481337162680062e-05,0.0013128025014195258,0.00010393161801922625,0.00030361177623681936,0.0018913560623914534,0.0024226887813160922,0.0001734069298885555,0.0017667834644489182,0.0018626393068050253,1.6261536883616556e-05,0.0034419057563093197,4.626871807740389e-05,0.00040723890109779033,0.0002488105133795317,0.0005528706990320839,0.0008600656024047026,0.00047798657419928335,0.0001199702338588332,0.0011199957723728553,0.002317798818781862,3.913724098495343e-05,0.00015575198268134754,0.0024910979974662726,0.00038903013392943894,9.48294779317369e-05,0.0009553427223762046,0.005288797977783277,0.0021840947180088903,0.0024167951094843073,0.0005707104603993307,0.0013357272962967088,0.0005101725922944454,0.00012563091214777553,0.0023364572578779145
1,24,2024-08-10 15:44:08.090,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
56.06972612793434,25.962286017704006,9.607940624057365,6.171989750807853,1.4897755160940784,0.2190576603847611,0.0,0.0,0.0,0.4792243030176146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009294648902813352,0.0008087068122658156,0.00025500871157053875,0.0015669221833853845,0.0004142590330986324,0.001199304134887018,5.481337162680062e-05,0.0013128025014195258,0.00010393161801922625,0.00030361177623681936,0.0018913560623914534,0.0024226887813160922,0.0001734069298885555,0.0017667834644489182,0.0018626393068050253,1.6261536883616556e-05,0.0034419057563093197,4.626871807740389e-05,0.00040723890109779033,0.0002488105133795317,0.0005528706990320839,0.0008600656024047026,0.00047798657419928335,0.0001199702338588332,0.0011199957723728553,0.002317798818781862,3.913724098495343e-05,0.00015575198268134754,0.0024910979974662726,0.00038903013392943894,9.48294779317369e-05,0.0009553427223762046,0.005288797977783277,0.0021840947180088903,0.0024167951094843073,0.0005707104603993307,0.0013357272962967088,0.0005101725922944454,0.00012563091214777553,0.0023364572578779145
2,25,2024-08-10 15:44:28.636,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
63.62243275038604,16.046259656664134,13.761049926195613,2.3370948930115403,3.048636443019187,0.37985231007223585,0.0,0.0,0.0,0.8046740206512434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006680506437112067,0.00043594632827411556,0.0003602702983805183,0.002021539722270883,0.0009287908020147793,0.0010330979837855235,0.0002895094130419017,0.0027284908518241027,0.00011339712821872021,0.0009184739037536424,0.0010058901719135031,9.718320108193392e-05,0.002252133283176715,0.0009285031536984977,0.0006161289701948496,0.00036038389855713905,0.00015794945299527007,5.822328790737162e-05,0.00020000481510988371,0.0007594572328877196,0.0005985416117032828,0.0005567206258787531,0.0015020361608122752,0.0007194053937636872,0.0008703725873873418,0.0025825817252266158,0.0013333933380366958,0.001573571385610697,0.002346559056692376,0.0017368518170117193,0.0015281590683999201,0.0012994720587565297,0.00010891554151848272,0.0005050444835553802,5.692547256255792e-05,0.0025029534985864304,0.0011621331464196517,0.00019168315530709455,0.00265286274899884,0.0001809863137407413
1,24,2024-08-10 15:44:08.090,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
56.06972612793434,25.962286017704006,9.607940624057365,6.171989750807853,1.4897755160940784,0.2190576603847611,0.0,0.0,0.0,0.4792243030176146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009294648902813352,0.0008087068122658156,0.00025500871157053875,0.0015669221833853845,0.0004142590330986324,0.001199304134887018,5.481337162680062e-05,0.0013128025014195258,0.00010393161801922625,0.00030361177623681936,0.0018913560623914534,0.0024226887813160922,0.0001734069298885555,0.0017667834644489182,0.0018626393068050253,1.6261536883616556e-05,0.0034419057563093197,4.626871807740389e-05,0.00040723890109779033,0.0002488105133795317,0.0005528706990320839,0.0008600656024047026,0.00047798657419928335,0.0001199702338588332,0.0011199957723728553,0.002317798818781862,3.913724098495343e-05,0.00015575198268134754,0.0024910979974662726,0.00038903013392943894,9.48294779317369e-05,0.0009553427223762046,0.005288797977783277,0.0021840947180088903,0.0024167951094843073,0.0005707104603993307,0.0013357272962967088,0.0005101725922944454,0.00012563091214777553,0.0023364572578779145
2,25,2024-08-10 15:44:28.636,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
63.62243275038604,16.046259656664134,13.761049926195613,2.3370948930115403,3.048636443019187,0.37985231007223585,0.0,0.0,0.0,0.8046740206512434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006680506437112067,0.00043594632827411556,0.0003602702983805183,0.002021539722270883,0.0009287908020147793,0.0010330979837855235,0.0002895094130419017,0.0027284908518241027,0.00011339712821872021,0.0009184739037536424,0.0010058901719135031,9.718320108193392e-05,0.002252133283176715,0.0009285031536984977,0.0006161289701948496,0.00036038389855713905,0.00015794945299527007,5.822328790737162e-05,0.00020000481510988371,0.0007594572328877196,0.0005985416117032828,0.0005567206258787531,0.0015020361608122752,0.0007194053937636872,0.0008703725873873418,0.0025825817252266158,0.0013333933380366958,0.001573571385610697,0.002346559056692376,0.0017368518170117193,0.0015281590683999201,0.0012994720587565297,0.00010891554151848272,0.0005050444835553802,5.692547256255792e-05,0.0025029534985864304,0.0011621331464196517,0.00019168315530709455,0.00265286274899884,0.0001809863137407413
3,26,2024-08-10 15:48:34.939,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
52.90866198965409,19.732788595149405,12.509863428758356,7.6918706085941615,2.311529381769184,3.634131654963963,0.0,0.0,0.0,1.2111543411108183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005062182702678448,0.0005816057399165814,0.002839108488811178,0.0014919744310174156,0.00035982244647308326,0.000902500462688021,0.00028174706004239575,0.001816682527312395,0.00014805906441444055,0.00029119006626309764,0.0014383834507029627,0.00011342867141029903,0.0009814749764784762,0.0008518260885436807,0.00014787978424449756,0.00045115425191681244,0.0003805748235535838,0.00022536188077849803,0.00039437745495344103,0.0009962908969433455,0.0035184166427874534,0.0014648845943112936,0.00048386212884612983,0.001470119589838023,0.0037851393232545996,0.0011652546591497358,8.19855892785018e-05,0.0008598430676641205,0.0008557061805903063,0.0006551890389467035,0.0006287172166483493,0.000871466968450969,0.000340433014978805,0.0015386991403576016,0.0008538651334593772,0.0015639838885806326,0.0013077405136142485,0.004028756657390147,0.0003522876774518193,2.6814397495984466e-05
1,24,2024-08-10 15:44:08.090,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
56.06972612793434,25.962286017704006,9.607940624057365,6.171989750807853,1.4897755160940784,0.2190576603847611,0.0,0.0,0.0,0.4792243030176146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009294648902813352,0.0008087068122658156,0.00025500871157053875,0.0015669221833853845,0.0004142590330986324,0.001199304134887018,5.481337162680062e-05,0.0013128025014195258,0.00010393161801922625,0.00030361177623681936,0.0018913560623914534,0.0024226887813160922,0.0001734069298885555,0.0017667834644489182,0.0018626393068050253,1.6261536883616556e-05,0.0034419057563093197,4.626871807740389e-05,0.00040723890109779033,0.0002488105133795317,0.0005528706990320839,0.0008600656024047026,0.00047798657419928335,0.0001199702338588332,0.0011199957723728553,0.002317798818781862,3.913724098495343e-05,0.00015575198268134754,0.0024910979974662726,0.00038903013392943894,9.48294779317369e-05,0.0009553427223762046,0.005288797977783277,0.0021840947180088903,0.0024167951094843073,0.0005707104603993307,0.0013357272962967088,0.0005101725922944454,0.00012563091214777553,0.0023364572578779145
2,25,2024-08-10 15:44:28.636,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
63.62243275038604,16.046259656664134,13.761049926195613,2.3370948930115403,3.048636443019187,0.37985231007223585,0.0,0.0,0.0,0.8046740206512434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006680506437112067,0.00043594632827411556,0.0003602702983805183,0.002021539722270883,0.0009287908020147793,0.0010330979837855235,0.0002895094130419017,0.0027284908518241027,0.00011339712821872021,0.0009184739037536424,0.0010058901719135031,9.718320108193392e-05,0.002252133283176715,0.0009285031536984977,0.0006161289701948496,0.00036038389855713905,0.00015794945299527007,5.822328790737162e-05,0.00020000481510988371,0.0007594572328877196,0.0005985416117032828,0.0005567206258787531,0.0015020361608122752,0.0007194053937636872,0.0008703725873873418,0.0025825817252266158,0.0013333933380366958,0.001573571385610697,0.002346559056692376,0.0017368518170117193,0.0015281590683999201,0.0012994720587565297,0.00010891554151848272,0.0005050444835553802,5.692547256255792e-05,0.0025029534985864304,0.0011621331464196517,0.00019168315530709455,0.00265286274899884,0.0001809863137407413
3,26,2024-08-10 15:48:34.939,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
52.90866198965409,19.732788595149405,12.509863428758356,7.6918706085941615,2.311529381769184,3.634131654963963,0.0,0.0,0.0,1.2111543411108183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005062182702678448,0.0005816057399165814,0.002839108488811178,0.0014919744310174156,0.00035982244647308326,0.000902500462688021,0.00028174706004239575,0.001816682527312395,0.00014805906441444055,0.00029119006626309764,0.0014383834507029627,0.00011342867141029903,0.0009814749764784762,0.0008518260885436807,0.00014787978424449756,0.00045115425191681244,0.0003805748235535838,0.00022536188077849803,0.00039437745495344103,0.0009962908969433455,0.0035184166427874534,0.0014648845943112936,0.00048386212884612983,0.001470119589838023,0.0037851393232545996,0.0011652546591497358,8.19855892785018e-05,0.0008598430676641205,0.0008557061805903063,0.0006551890389467035,0.0006287172166483493,0.000871466968450969,0.000340433014978805,0.0015386991403576016,0.0008538651334593772,0.0015639838885806326,0.0013077405136142485,0.004028756657390147,0.0003522876774518193,2.6814397495984466e-05
4,27,2024-08-10 15:48:44.787,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
47.806270960031874,18.093154237200952,16.839101059252386,9.459990854001694,2.5051322705755203,3.912260819698403,0.0,0.0,0.0,1.3840897992391623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006375459204354274,0.0031724580787839875,0.00027835809562364565,2.4274615543279127e-05,0.00032181271329646745,0.0009442262542056973,3.1664131002945107e-07,0.00016337010529968152,0.0001985624780495879,0.0052476693769529185,0.0010448301258206413,0.0015671113850693223,0.00044988620500339965,0.0007199383970004562,0.0006874935548094674,0.0002086368732684583,0.001976442786506678,0.0025468384178028223,2.188343989611148e-05,0.00214929431095371,0.00037716744191516134,0.0012399014060811102,0.0006511706859734059,0.0018629770018767091,0.00036944074651117895,0.0006522874149425801,0.00022478926234425372,0.000185435735642172,0.0007968455388919206,0.0007733973576854933,0.006395975266229593,0.0012075561757098844,0.0025515626930765855,0.0009857878709804283,0.0006456132832241563,0.0003297981894144595,0.00014490031805150283,0.000857568202525076,0.0005931338894783901,0.0003956086760288991
1,28,2024-08-12 13:30:30.847,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
67.79560972449038,14.904033723241655,10.414148557950485,4.0074269615125235,0.377342136915551,0.3237528884424802,0.0,0.0,0.0,2.1776860074469115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013535866902622097,7.527268232569213e-05,0.0001253713657624636,2.5061976713151156e-05,0.00046851232648083193,0.002017918255792364,0.00065272528655689,0.0004175600952027954,0.00017743201438398133,0.00024029191201797092,0.000559478000287399,0.001695009071624951,0.0018127046063264247,0.0007506496673588654,0.0010855694764766262,8.634185556028231e-05,0.002288377926203825,0.00034400973633964805,6.96284038226782e-05,0.0005814759513485012,0.001009412417865462,0.001165727162285403,0.0007767374840278951,4.3824907999367114e-05,0.0008799548594398443,9.24356725858399e-05,0.00061932729735566,0.0009488866257966157,0.0021460389478576377,0.0012397056182288746,0.00014724657674099686,0.0006327170342558131,0.00042747747324699135,0.00020153746762552194,0.0007410106982651683,0.0013100797311497451,0.0011633090666954007,0.0009214472453645076,0.0008287320381270051,0.0005317257490632194
2,29,2024-08-12 13:30:38.860,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
54.2838849729941,20.822945177320634,11.982155165250044,8.3255504397924,1.7880502223138868,0.49952743576631214,0.0,0.0,0.0,2.2978865865626275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.042856882927835e-05,0.0009466288822899075,0.0009811323793249666,0.0008155071199975086,0.0018750606952651827,0.0006372368709885341,0.00021871343551865832,0.0012270819359826188,0.00046174824617354,8.940838904957716e-05,0.0007984519081601977,7.19796542703279e-05,0.002613068105615209,0.0004028520029829585,0.0017901715433343123,0.0015012388313868823,0.0012236852103518123,0.0016514028342124354,0.0002095756377828149,0.0005674884882653125,0.00014075972435405638,0.001034735479061662,0.0005419264272309609,0.0008912355036990978,0.0014853288827623903,0.0032208830471430966,0.00012192584069691024,0.003296195063338486,0.002248197185717883,0.0006153900912592138,0.0002530241597641008,0.0003139857487142927,0.0018568644511055066,0.0014010074613117365,0.00039772994908451154,0.001819647629187747,0.0027314409265878766,0.0012387994343123555,0.0015255595864127724,0.0006846696609525178
1,30,2024-08-12 14:48:22.714,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
62.875886849358665,13.74591829958923,11.795127786158382,3.746413566635741,3.850114288268353,2.5083166412944937,0.0,0.0,0.0,1.4782225686951365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00010146284005250566,0.003524364631002079,0.003181507333244468,0.0024541490807254256,0.0015598829076050006,0.0006690832853890246,0.000656624927807718,0.0001185051581536867,0.0001583420779613808,4.1962588739434695e-05,0.0029592994521146425,0.0020761622590937984,0.00016436050650044034,0.003962835369334355,0.0002081883581792502,0.0018681819065221583,0.0007982753144138824,0.0007474609340185153,0.0011274357400731265,0.0010632235218398006,3.577979967444798e-05,0.00076392615858798,0.0013402058100635374,0.0024374102545432225,0.0007072183647297035,0.0008641894806150691,0.00043526049733066567,2.9710745620885074e-05,0.002397126572198142,8.933639902538794e-05,0.0007140274376015296,0.00247993261824802,0.004961592959255293,0.0013443664943747335,0.0006157817495497137,0.00034069314633918294,0.0018169435542635106,0.001602421532510787,9.263797016710594e-05,7.525301069960923e-05
1,31,2024-08-12 15:08:12.912,Lon: -101.992708 Lat: -101.992708
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
67.26590686968015,18.27026610323039,5.272915750168982,4.714113181293531,0.25093028755219426,3.4571545513715893,0.0,0.0,0.0,0.7687132567031572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009969024462431293,0.0008138928245266483,0.0006546531994657032,0.0004312397497734987,0.002692456315424799,0.0022850377474016577,0.00022224327892232716,0.0007951302550806431,0.0003706181160945726,0.0008203619847952454,0.0002842968596050536,0.0007780709104954229,0.0004066736542768668,0.00023578404368619318,0.00026557613812759894,0.001464296677792028,0.0008574803675930824,0.0014825920630300127,0.0006133080461717755,0.00045441847574365974,1.3159071427166796e-05,9.234802455788032e-05,0.0006040647759776936,0.006284283042593382,0.0007410089998398777,4.868058910592457e-05,0.00013998591454375618,0.002063109328876482,4.833337218437811e-05,1.3666770937673098e-05,0.0006816022543526327,0.0014659541191434327,0.00010339493733381661,0.0007124415285707283,0.0018649623710390631,0.0008016659367714836,0.0004448179822343009,0.0016131801845620665,0.001453260978615231,0.0014302114184378603
